TIMESTAMP,IRT2001A2xx24,TDR2001A20624,TDR2001A21824,TDR2001A23024,Ta_2m_Avg,RH_2m_Avg,WndAveSpd_3m,WndAveDir_3m,PresAvg_1pnt5m,Solar_2m_Avg,Rain_1m_Tot,TaMax_2m,TaMin_2m,RHMax_2m,RHMin_2m,cwsi,swsi,et
2024-07-23 07:00:00,14.32432,25.241665,16.775,11.591665,15.445666666666666,97.82833333333332,0.56345,106.12666666666668,918.9774166666666,61.873000000000005,0.0,15.593,15.296,97.98333333333332,97.68333333333334,,0.3922745254745253,
2024-07-23 08:00:00,17.061619999999998,25.23333,16.733335,11.6,18.70266666666667,88.87666666666668,0.1663,70.66333333333334,919.2177783333334,189.4533333333333,0.0,18.858,18.53183333333333,89.38000000000001,88.395,,0.3939394605394605,
2024-07-23 09:00:00,20.43816,25.2,16.808335,11.625,21.7765,74.76383333333334,0.5325333333333333,186.1781333333333,919.2265083333332,348.68666666666667,0.0,21.928,21.62316666666667,75.53716666666666,74.11566666666666,,0.3912753246753251,
2024-07-23 10:00:00,22.578845,25.208335,16.725,11.58333,24.693666666666665,65.61449999999999,0.7637833333333333,183.6096333333333,919.139505,516.8516666666667,0.0,24.8395,24.530666666666665,66.51566666666666,64.673,,0.3959374625374622,
2024-07-23 11:00:00,24.71059,25.175,16.691665,11.616665,26.79416666666667,53.13533333333333,1.6243333333333334,209.56333333333333,919.2323966666668,650.4266666666666,0.0,26.94633333333333,26.63266666666667,54.13916666666667,52.07816666666667,,0.3972695304695301,
2024-07-23 12:00:00,26.08301,25.1,16.65,11.591665,28.278,45.90766666666666,1.8118833333333333,207.57333333333327,919.108745,743.2900000000001,0.0,28.4345,28.11233333333333,47.0775,44.86866666666666,0.2832200629130068,0.4029304695304698,
2024-07-23 13:00:00,27.45959,25.05833,16.51667,11.541665,29.241666666666667,41.17166666666667,1.4513833333333332,191.4096,918.6628483333334,799.7183333333334,0.0,29.412,29.0715,42.354000000000006,40.09816666666666,,0.4119214785214788,
2024-07-23 14:00:00,28.630215,25.016665,16.450000000000003,11.50833,30.280166666666663,37.025,1.60655,169.89351666666667,918.3102116666666,781.59,0.0,30.436666666666667,30.119000000000003,38.18333333333333,35.973499999999994,,0.4175826173826172,
2024-07-23 15:00:00,28.58769,25.0,16.4,11.491665,30.820666666666668,34.093666666666664,1.7688666666666668,147.2,918.141785,726.495,0.0,30.974,30.659,35.17333333333333,33.06966666666667,0.2925645587597826,0.4209124875124875,
2024-07-23 16:00:00,28.724685,24.93333,16.316665,11.491665,31.070666666666668,36.739333333333335,1.3071166666666665,113.805,918.172495,610.3083333333333,0.0,31.23,30.9165,37.93066666666667,35.714333333333336,0.214065162353334,0.4269066933066932,
